#mip results PROTO15-TB2021-11
#layer chip channel mpv empv widthmpv chi2ndf nentries
9 5 7 91.274 0.650044 8.26518 1.60089 1210
9 5 8 45.9301 0.343645 5.70392 3.08167 847
9 5 9 64.548 0.318643 5.66214 1.04528 1366
9 5 10 91.8314 0.641532 5.0929 0.465479 1102
9 5 11 45.2063 0.80188 8.17809 0.950914 579
9 5 12 46.59 0.130604 3.66138 1.24695 1404
9 5 13 41.3613 0.205672 3.60069 1.05991 899
9 5 14 35.9103 1.96541 10 7.05616 1065
9 5 15 44.1456 0.271403 5.3014 4.44645 954
9 5 16 74.9787 1.43635 10 5.29894 1205
9 5 17 45.7045 1.47274 10 3.06807 564
9 5 18 45.8804 0.1591 4.67215 3.43559 1208
9 5 19 90.8416 0.681218 10 6.19364 1245
9 5 20 45.0889 0.801509 9.21923 1.75761 767
9 5 21 55.7075 0.190713 4.34121 1.52321 1608
9 5 22 57.7449 0.2605 4.66172 1.20917 1009
9 5 23 37.6328 2.56432 10 1.81881 563
9 5 24 91.9555 0.324555 6.4081 1.2084 1534
9 5 25 15 3.19528 10 3.25987 916
9 5 26 46.6519 1.28068 8.84561 1.72304 573
9 5 27 43.8408 4.73236 9.25144 1.64641 860
9 5 28 50.4064 1.62144 10 2.43903 788
9 5 29 49.6764 0.737449 10 2.51939 718
9 5 30 32.393 3.10239 10 2.42638 832
9 5 31 45.6516 2.14294 10 2.18738 630
9 5 32 94.2371 0.529265 8.21711 0.97512 1472
9 5 33 48.6566 1.26497 10 1.36364 664
9 5 34 46.6715 1.16668 9.04066 1.34027 594
9 5 35 49.1493 0.792068 5.80226 1.69796 335
9 5 36 15 1.77917 10 2.9153 755
9 5 37 0 0 0 0 0
9 5 38 46.9281 0.886683 5.11027 0.279241 231
9 5 39 42.17 1.18256 3.06042 0.652731 104
9 5 40 42.9139 1.01808 5.74798 1.43569 710
9 5 41 47.4836 1.20836 6.94166 1.30636 317
9 5 42 43.8385 2.40644 6.67858 1.58358 368
9 5 43 48.6384 0.399753 6.16902 0.5026 455
9 5 44 94.2805 0.695721 6.07654 0.861262 814
9 5 45 45.8545 0.676944 5.97054 1.1504 368
9 5 46 48.5781 0.435776 6.53865 1.5656 560
9 5 47 15 153.648 10 2.65128 93
9 5 48 44.1388 0.73368 3.9056 0.439349 495
9 5 49 39.5011 3.31179 4.37442 1.96139 373
9 5 50 41.193 2.78062 9.44751 1.6174 583
9 5 51 45.5373 1.31394 5.11165 1.00966 97
9 5 52 45.6107 0.446341 4.45227 0.665649 263
9 5 53 92.3295 0.726622 5.53027 0.756476 722
9 5 54 47.9158 1.30039 6.41361 0.636849 200
9 5 55 90.31 0.746004 5.942 1.82152 704
9 5 56 91.563 0.730242 4.61247 1.4733 571
9 5 57 47.7355 1.04074 5.18354 0.637692 139
9 5 58 48.7067 1.23662 9.30712 0.711809 369
9 5 59 43.0994 1.2018 4.97993 0.799944 317
9 5 60 0 0 0 0 0
9 5 61 46.7819 1.40798 2.92742 1.04118 108
9 5 62 42.4248 5.60847 4.55151 1.19972 150
9 5 63 46.2365 1.25614 6.26864 0.742896 161
9 6 0 92.2781 0.837714 7.56087 1.28226 1384
9 6 1 53.5363 0.173947 4.09285 1.1339 1265
9 6 2 55.3763 0.175582 4.22181 1.04376 1542
9 6 3 54.7438 0.155376 4.62953 0.654272 1788
9 6 4 93.6422 0.46091 7.13602 0.959068 2555
9 6 5 0 0 0 0 0
9 6 6 47.7134 0.121782 3.67167 0.94738 1491
9 6 7 50.9779 0.248083 4.55758 2.10326 1854
9 6 8 90.9043 0.328166 6.46173 0.966785 2250
9 6 9 48.3745 0.16212 3.71935 1.10361 1422
9 6 10 51.816 0.627939 6.60312 13.2448 1693
9 6 11 89.9804 0.337981 6.44851 0.544503 2556
9 6 12 87.0919 0.484206 10 3.5871 1923
9 6 13 51.867 0.125366 4.07994 1.44147 2232
9 6 14 91.1389 0.659848 7.59538 0.716812 1614
9 6 15 87.5096 0.247286 5.59963 1.54865 2420
9 6 16 52.14 0.353378 6.55622 6.63705 1576
9 6 17 89.357 0.4164 6.48222 0.837143 2035
9 6 18 63.2027 0.69528 10 4.60681 2077
9 6 19 46.9638 0.219503 5.16194 12.1432 2215
9 6 20 88.6007 0.416723 6.53948 0.829339 2522
9 6 21 45.6551 0.167164 3.97481 0.874541 1273
9 6 22 53.2889 0.174503 4.94524 3.5213 2000
9 6 23 89.7645 0.414289 5.1714 0.992149 2488
9 6 24 71.9377 0.352991 5.31444 1.50103 1727
9 6 25 40.5379 0.148668 4.59422 8.66432 1637
9 6 26 85.1086 0.28803 5.79994 0.988276 1914
9 6 27 59.7746 0.218119 5.07993 1.20442 2054
9 6 28 45.7549 0.109867 3.42594 1.29068 2141
9 6 29 91.6908 0.405026 6.3138 1.14493 2042
9 6 30 93.5667 0.675078 7.50812 1.36052 2067
9 6 31 17.6054 42.362 10 2.32811 1078
9 6 32 91.999 0.319705 6.31431 2.11135 2200
9 6 33 92.2078 0.462971 8.29962 8.68859 1985
9 6 34 89.8226 0.586494 6.57101 0.799028 1857
9 6 35 41.5024 3.46398 10 3.02993 954
9 6 36 79.7175 0.457929 6.31649 1.26301 1691
9 6 37 0 0 0 0 0
9 6 38 42.6557 3.73314 8.52085 1.53479 624
9 6 39 59.7197 0.411865 4.68514 0.769148 870
9 6 40 91.2658 0.714543 6.02129 0.834478 2103
9 6 41 92.2967 0.435806 7.72953 1.09699 1733
9 6 42 91.3789 0.624835 7.08205 0.985397 1651
9 6 43 89.6554 0.524338 6.85867 0.590066 1761
9 6 44 42.0554 0.910968 7.81075 1.68781 804
9 6 45 43.4427 0.195088 3.75998 0.840419 1201
9 6 46 89.1183 0.927244 6.70946 0.463405 1592
9 6 47 47.4105 0.548309 4.44863 1.65145 853
9 6 48 93.3076 0.49982 4.78089 0.846005 1397
9 6 49 94.0526 0.568078 6.67534 0.440179 1618
9 6 50 46.6341 0.207327 3.67054 0.529542 1074
9 6 51 88.0554 0.971827 5.56718 0.770405 913
9 6 52 92.4894 0.430759 8.32585 0.618481 1386
9 6 53 40.4232 1.18788 7.96792 1.82352 615
9 6 54 89.056 0.864975 6.42292 1.27082 1158
9 6 55 88.4218 0.678582 7.06374 0.512571 1183
9 6 56 90.6224 0.552217 6.02959 1.08241 1118
9 6 57 88.7276 1.28456 7.14868 0.935701 1084
9 6 58 91.1907 0.388859 7.15077 0.559108 1444
9 6 59 91.1455 0.451748 5.34456 0.949632 1357
9 6 60 39.9954 0.319625 4.31719 1.48708 670
9 6 61 88.4566 0.685621 5.27926 0.978701 905
9 6 62 87.0309 0.770084 5.74252 1.0804 1180
9 6 63 90.0409 1.49026 7.73569 0.840536 1409
9 7 0 91.0462 1.07643 8.12721 1.39205 1404
9 7 1 89.943 0.991368 6.48966 1.3004 1237
9 7 2 89.3524 0.667884 5.44561 1.42729 984
9 7 3 0 0 0 0 0
9 7 4 90.8511 0.373752 7.60214 0.819131 1735
9 7 5 87.4539 0.770158 5.87941 0.888091 1486
9 7 6 92.5084 5.872 8.74208 1.0933 1149
9 7 7 54.1485 0.211084 4.24478 0.791019 1474
9 7 8 90.3865 1.83422 7.65035 0.357184 1242
9 7 9 0 0 0 0 0
9 7 10 0 0 0 0 0
9 7 11 89.195 0.849927 7.17465 1.10786 1496
9 7 12 90.42 0.425673 7.97186 0.939631 1571
9 7 13 77.4933 1.47029 7.22218 1.60637 1408
9 7 14 89.4998 0.570823 7.13092 0.621187 1785
9 7 15 92.7897 2.37773 8.54616 1.33475 1514
9 7 16 91.6718 0.753581 5.9874 1.07844 1357
9 7 17 89.5927 0.711853 7.28812 1.98881 1745
9 7 18 89.596 0.465698 6.36169 0.948504 1793
9 7 19 62.0375 0.23751 4.36617 1.22774 1596
9 7 20 89.2349 0.691824 6.02888 0.56096 2015
9 7 21 83.056 0.836984 5.88028 1.79403 1284
9 7 22 91.4877 0.64956 7.3298 0.553407 1339
9 7 23 89.9119 0.472355 6.02158 1.28161 1749
9 7 24 91.1979 0.670518 6.91252 0.880963 1561
9 7 25 92.8938 0.557026 6.07515 0.735974 1756
9 7 26 90.5092 0.55672 6.16937 0.826375 1911
9 7 27 83.652 0.77052 6.60454 1.10596 1724
9 7 28 88.1759 0.605348 5.8775 0.789163 1553
9 7 29 87.4008 0.439707 6.29305 0.911373 1976
9 7 30 89.0829 0.27189 7.15303 0.697886 2070
9 7 31 88.8081 0.397369 7.0246 1.7742 2062
9 7 32 65.5816 0.427846 5.95624 1.01135 1559
9 7 33 71.1317 0.23988 4.96208 1.46954 1996
9 7 34 91.2526 0.519454 7.19781 0.914898 2106
9 7 35 84.5522 0.548783 10 6.51011 1993
9 7 36 84.2908 0.385247 6.22142 0.855633 2469
9 7 37 0 0 0 0 0
9 7 38 92.5424 1.07714 7.14643 0.388855 1582
9 7 39 59.3525 0.191737 4.42001 0.917775 1563
9 7 40 84.4968 0.373231 5.32949 0.938908 2497
9 7 41 90.3864 0.624747 5.74988 0.921173 1682
9 7 42 86.1569 0.338234 5.42216 0.707987 2438
9 7 43 88.9668 0.58448 5.66739 0.70534 2300
9 7 44 55.8345 0.204601 4.14602 1.04326 1256
9 7 45 90.9827 0.353686 5.34868 0.915873 2157
9 7 46 87.4791 0.433545 6.09047 1.22713 2495
9 7 47 85.8331 0.863776 10 4.68902 1265
9 7 48 91.6843 0.363052 6.84972 0.655262 2605
9 7 49 89.7598 0.435054 5.82626 1.6641 2072
9 7 50 89.7785 0.477313 8.07638 1.00036 1913
9 7 51 60.0533 0.184559 4.24205 1.67694 1449
9 7 52 88.2949 0.421813 6.28607 0.837917 2398
9 7 53 86.2195 0.61396 8.29674 1.81291 1270
9 7 54 65.6051 0.716718 10 1.86456 2169
9 7 55 85.8889 0.283779 6.0591 0.999323 2023
9 7 56 89.0263 0.412135 7.55958 2.56194 1740
9 7 57 90.6306 0.680423 6.87051 0.85475 1442
9 7 58 82.8677 0.449477 6.29914 1.14043 2065
9 7 59 88.6931 0.442233 6.90326 0.521364 2543
9 7 60 59.7651 0.204084 4.73721 0.805247 1319
9 7 61 54.0625 0.145384 4.00122 1.34287 1488
9 7 62 90.2819 0.520302 7.94024 1.61707 2199
9 7 63 90.8313 0.373609 8.01502 0.809186 1737
9 8 0 54.2616 9.38356 10 1.1604 247
9 8 1 62.1902 10.4477 6.02488 0.702335 231
9 8 2 96.6089 1.19576 9.36985 0.897629 503
9 8 3 62.7573 4.56117 5.68351 1.38464 253
9 8 4 15 9.95397 10 2.14911 744
9 8 5 0 0 0 0 0
9 8 6 93.138 1.14312 5.665 1.10018 661
9 8 7 58.7951 6.36196 10 1.75293 187
9 8 8 95.8654 2.04971 8.98274 1.22119 886
9 8 9 94.0132 2.20543 10 0.852768 678
9 8 10 98.7318 1.18526 9.33925 1.08089 508
9 8 11 68.4066 2.47802 7.81759 1.40724 563
9 8 12 64.8355 3.21697 10 1.30903 320
9 8 13 60.021 3.05866 10 1.46512 307
9 8 14 88.8066 1.2606 10 1.64645 760
9 8 15 58.3154 5.30802 8.66904 1.23182 362
9 8 16 63.2727 1.36307 5.00743 0.873475 134
9 8 17 56.9721 4.64082 10 1.94642 686
9 8 18 15 21.0233 10 1.27492 513
9 8 19 63.7108 4.31311 10 1.36238 320
9 8 20 94.664 0.878721 5.91709 1.23308 1330
9 8 21 19.2604 2.30319 0.5 1.82657 514
9 8 22 94.673 1.22718 5.85842 0.505751 552
9 8 23 60.0661 0.330646 4.94522 3.3338 976
9 8 24 15 13.9908 10 1.62767 462
9 8 25 95.4372 0.76616 7.03671 1.1492 873
9 8 26 66.5348 2.50907 10 2.75937 678
9 8 27 52.7168 7.76746 10 1.1162 553
9 8 28 69.3499 2.13424 10 1.13995 562
9 8 29 61.5761 0.253963 4.77183 0.736001 1377
9 8 30 66.3527 1.89208 10 1.28331 790
9 8 31 62.8722 0.268583 5.44332 2.29063 1288
9 8 32 57.5386 0.337716 5.2092 2.33721 1066
9 8 33 65.3025 1.61933 10 2.0326 1057
9 8 34 58.9663 0.221659 4.95132 1.78863 1248
9 8 35 95.542 0.404823 6.35474 0.76598 1512
9 8 36 15 3.00173 10 4.48379 1329
9 8 37 0 0 0 0 0
9 8 38 15 2.88504 8.14441 4.75436 1233
9 8 39 73.1083 0.266947 5.4895 0.493348 1408
9 8 40 62.4837 0.215339 5.13599 1.29907 1567
9 8 41 61.7042 0.259621 4.74542 0.710753 1177
9 8 42 81.1337 0.338749 5.93828 0.762649 1849
9 8 43 85.1383 0.480533 5.27763 0.863227 2038
9 8 44 62.8897 0.276468 4.95622 1.7229 1196
9 8 45 60.0458 0.226611 5.35441 0.656518 1681
9 8 46 97.524 0.790535 7.14808 1.00018 2058
9 8 47 75.1396 1.67253 10 1.17132 682
9 8 48 69.2232 0.225691 5.60981 0.745325 1961
9 8 49 85.1565 0.386577 6.1247 0.972649 1838
9 8 50 59.4856 0.169407 4.91823 1.40487 1469
9 8 51 86.3959 0.597869 6.72946 0.563542 1608
9 8 52 87.2533 0.349361 6.31318 1.23973 2231
9 8 53 58.2365 0.303789 5.19017 2.97007 882
9 8 54 66.1749 0.312945 5.95426 1.33818 1753
9 8 55 87.2812 0.639715 6.44619 0.816792 2084
9 8 56 80.227 0.527812 6.17844 1.10132 1372
9 8 57 80.9079 0.541138 6.10997 1.22268 1362
9 8 58 83.8872 0.617505 6.18106 1.14834 1626
9 8 59 85.9427 0.503121 6.30158 0.966084 2263
9 8 60 95.7489 0.533396 7.71941 0.703624 1496
9 8 61 82.5187 0.4707 6.51857 0.635605 1582
9 8 62 85.8564 0.426207 5.33028 0.608466 2055
9 8 63 84.0192 0.554271 5.88097 0.607586 1586
9 9 0 82.8427 0.512698 5.8983 0.734424 1197
9 9 1 80.8108 0.389575 5.74669 1.28466 1420
9 9 2 96.6155 0.764762 6.68538 1.24891 1593
9 9 3 97.2127 0.278459 5.7785 1.76164 2274
9 9 4 60.3323 0.199619 4.84624 1.19267 1949
9 9 5 62.8149 0.271447 4.91181 1.2965 1697
9 9 6 71.3445 0.340859 5.36431 0.950662 1412
9 9 7 46.6138 0.213958 4.22242 2.77405 1389
9 9 8 84.6231 0.37661 5.98445 1.33172 2045
9 9 9 44.6736 0.170763 3.90928 1.47051 1302
9 9 10 95.8408 0.643137 9.66514 6.1164 1760
9 9 11 77.7282 0.265222 5.73992 0.524187 2295
9 9 12 52.2196 0.199658 4.50038 0.410983 1471
9 9 13 44.5288 0.129548 4.45136 1.41651 1801
9 9 14 86.5239 0.557953 6.58908 1.13858 1430
9 9 15 41.0599 0.12522 3.80485 1.94037 1753
9 9 16 97.1858 0.827858 5.9588 0.674677 1256
9 9 17 85.3931 0.398915 6.66982 1.40044 1916
9 9 18 91.1089 0.606924 10 10.0519 1986
9 9 19 46.1309 0.146672 3.8309 1.42626 1493
9 9 20 55.5344 0.186967 4.27136 0.957631 1762
9 9 21 45.8725 0.222686 4.4074 1.22106 1119
9 9 22 47.7738 0.181085 4.23757 1.6599 1814
9 9 23 58.7335 0.183974 4.20847 0.575635 1976
9 9 24 86.1783 0.282815 6.02428 0.993454 1790
9 9 25 43.4824 0.373489 4.51849 3.95089 1511
9 9 26 88.4486 0.468436 6.25153 1.08798 1546
9 9 27 45.1446 0.209443 4.67538 2.17312 1592
9 9 28 49.0829 0.196493 4.85387 1.09148 1919
9 9 29 67.9743 0.217326 4.53799 0.998958 1703
9 9 30 46.3943 0.19418 4.02915 1.17103 1306
9 9 31 44.2048 0.242194 4.29348 1.15014 862
9 9 32 15 1.02042 10 15.1855 1493
9 9 33 41.4413 0.193006 4.4871 3.8225 1108
9 9 34 73.0441 0.324763 4.31891 0.725065 1450
9 9 35 96.8323 0.674342 4.96779 1.11518 899
9 9 36 47.1474 0.203145 3.61484 0.67611 1073
9 9 37 0 0 0 0 0
9 9 38 46.6057 3.48367 10 1.05742 384
9 9 39 201.19 167.047 9.41406 12.7308 512
9 9 40 57.5328 0.434569 3.52272 0.514235 1339
9 9 41 0 0 0 0 0
9 9 42 0 0 0 0 0
9 9 43 0 0 0 0 0
9 9 44 0 0 0 0 0
9 9 45 0 0 0 0 0
9 9 46 0 0 0 0 0
9 9 47 0 0 0 0 0
9 9 48 0 0 0 0 0
9 9 49 0 0 0 0 0
9 9 50 28.5832 6.2711 10 1.14719 577
9 9 51 49.702 1.01509 7.31609 1.42023 348
9 9 52 48.3828 0.322616 4.27673 1.74905 924
9 9 53 33.7553 10.2958 10 0.968876 318
9 9 54 40.6603 2.99921 10 1.4875 475
9 9 55 42.2681 0.37554 4.75593 1.99167 526
9 9 56 94.6559 1.07433 5.58195 0.800969 624
9 9 57 15 140.169 8.51827 1.77962 426
9 9 58 45.8806 0.429112 3.42487 1.16979 735
9 9 59 44.2382 0.37929 4.81388 2.97059 573
9 9 60 42.6279 189.555 9.97722 1.15107 410
9 9 61 95.4321 1.61094 8.84537 1.60168 468
9 9 62 42.0738 0.451253 4.08529 2.19955 456
9 9 63 42.7368 0.323088 4.39453 1.95983 641
9 10 0 75.0291 0.606067 6.15487 0.91024 1752
9 10 1 75.6008 0.24813 5.63213 0.522444 1829
9 10 2 73.2894 0.392229 4.85153 1.27182 1493
9 10 3 0 0 0 0 0
9 10 4 51.6332 0.136449 4.22803 1.15478 1423
9 10 5 68.0475 0.203625 4.92759 1.71521 1641
9 10 6 74.7442 0.332145 5.56886 1.15717 1613
9 10 7 15 1.56352 10 3.7809 953
9 10 8 68.406 0.286681 5.10136 1.20246 1512
9 10 9 0 0 0 0 0
9 10 10 0 0 0 0 0
9 10 11 91.9915 0.479024 9.17529 5.40513 1653
9 10 12 60.4825 0.181842 4.73487 1.11208 1789
9 10 13 43.7446 0.205355 4.99358 5.70096 961
9 10 14 68.4571 0.258594 5.19336 0.632859 1735
9 10 15 45.151 0.150036 4.44554 5.49078 1219
9 10 16 89.1467 0.568911 10 9.0256 1302
9 10 17 57.34 0.180583 5.80001 2.83934 1704
9 10 18 54.777 0.137397 4.56584 1.55227 1678
9 10 19 15 1.60758 10 4.23185 916
9 10 20 15 1.90595 8.84025 6.28457 1238
9 10 21 69.5073 0.779017 10 1.33559 1931
9 10 22 44.4608 0.153355 4.13986 5.51067 1069
9 10 23 43.7745 0.431105 6.98559 6.43624 1114
9 10 24 73.7837 0.444823 6.01975 0.859134 1859
9 10 25 47.4632 2.02596 9.83728 2.99749 876
9 10 26 54.2471 0.151839 4.56661 1.00279 1466
9 10 27 45.8411 0.405008 6.99423 11.2662 1262
9 10 28 38.8302 1.97777 10 1.86689 889
9 10 29 30.002 6.40494 10 3.30201 1041
9 10 30 15 1.5706 10 6.63733 1140
9 10 31 48.9348 1.13383 10 4.03402 779
9 10 32 48.8804 2.87828 8.23495 1.30149 802
9 10 33 46.5601 3.82944 10 1.55819 1053
9 10 34 36.4278 2.71936 10 2.84452 1041
9 10 35 53.6867 0.81479 10 1.75972 705
9 10 36 15 2.24065 10 3.64645 998
9 10 37 0 0 0 0 0
9 10 38 48.8071 0.521297 5.99299 0.78527 328
9 10 39 0 0 0 0 0
9 10 40 48.7629 1.15539 10 3.76824 995
9 10 41 45.2428 2.15747 7.98874 0.891918 561
9 10 42 43.8657 1.69502 7.80252 1.37033 628
9 10 43 32.6548 3.48849 10 5.18743 950
9 10 44 50.385 0.215507 4.82161 1.33678 832
9 10 45 41.1291 2.14827 7.08302 2.41834 671
9 10 46 48.6371 8.44755 10 1.50325 864
9 10 47 49.2883 1.92669 7.04753 1.2168 308
9 10 48 96.859 0.57737 9.39353 0.824518 2068
9 10 49 47.2502 1.36776 5.0684 0.978521 556
9 10 50 47.3846 0.572733 6.2884 2.23599 400
9 10 51 44.5903 1.56262 1.32211 1.20177 117
9 10 52 45.7249 1.64035 6.60362 0.910306 723
9 10 53 93.1686 0.682425 10 1.97885 921
9 10 54 46.9615 2.91032 4.77043 0.535835 358
9 10 55 44.5733 2.72688 4.74409 1.00126 359
9 10 56 44.394 0.643448 4.46918 1.41572 178
9 10 57 93.7956 0.952902 8.84419 1.0531 1236
9 10 58 44.2652 1.63698 5.21122 1.42003 349
9 10 59 49.5275 0.890293 6.17653 0.81153 526
9 10 60 44.3585 1.3961 6.67553 1.29029 220
9 10 61 94.0586 0.553155 7.66789 1.17416 1320
9 10 62 44.6822 0.530944 4.87267 2.55533 302
9 10 63 42.0327 0.532883 4.4799 2.25274 290
9 11 0 43.8461 10.9699 9.97815 0.574563 160
9 11 1 42.2343 0.911087 3.63131 1.3041 96
9 11 2 91.1745 0.899811 8.50239 0.445394 1023
9 11 3 44.4895 0.759255 2.00099 1.56849 100
9 11 4 44.5835 0.707232 4.85432 1.60784 425
9 11 5 46.9522 4.53375 10 2.22284 445
9 11 6 44.2474 0.752407 3.12107 1.18623 89
9 11 7 0 0 0 0 0
9 11 8 43.9494 1.51859 5.66059 0.732373 244
9 11 9 43.4471 1.95475 5.31799 0.564445 95
9 11 10 46.9436 2.01279 7.29384 0.722175 208
9 11 11 48.1383 0.571104 5.11756 2.12077 442
9 11 12 46.6045 1.65436 2.60438 1.20861 248
9 11 13 89.1202 1.678 9.99999 1.39883 337
9 11 14 45.278 2.27601 5.41778 1.33697 326
9 11 15 15.0001 112.657 8.88566 1.09078 135
9 11 16 0 0 0 0 0
9 11 17 88.5279 0.460899 6.69355 0.639449 1762
9 11 18 45.9022 2.51931 5.53048 1.26337 256
9 11 19 89.0165 1.03895 5.9291 0.910506 362
9 11 20 36.4692 2.2315 10 3.07944 678
9 11 21 45.4842 1.36724 4.73687 0.340621 74
9 11 22 45.8278 2.97394 8.3195 0.957819 117
9 11 23 38.4855 1.94248 10 3.82852 825
9 11 24 46.3214 2.04823 1.86676 0.673612 309
9 11 25 46.2138 1.32105 6.08336 0.738426 150
9 11 26 48.1574 0.585274 3.75753 0.500102 359
9 11 27 45.3078 2.42051 7.29191 1.06142 278
9 11 28 43.0386 1.33313 5.84844 1.76869 173
9 11 29 44.479 1.92428 8.65254 2.10355 645
9 11 30 43.4521 2.7777 9.23132 1.63291 445
9 11 31 71.341 2.68103 10 1.75653 410
9 11 32 52.0993 1.29145 9.67148 0.79825 388
9 11 33 47.9924 4.07726 8.07514 1.35117 389
9 11 34 46.5863 0.640656 8.36224 1.11475 517
9 11 35 41.0021 9.92083 9.99999 1.9665 493
9 11 36 41.9481 3.1778 8.87435 1.27874 623
9 11 37 0 0 0 0 0
9 11 38 88.7007 0.595061 6.43566 0.865439 1184
9 11 39 47.895 0.17738 3.69272 1.19334 1053
9 11 40 76.3772 0.502037 10 1.96115 1958
9 11 41 31.3039 23.7876 10 2.25709 745
9 11 42 46.2864 0.169728 3.82226 1.44474 1095
9 11 43 31.7325 4.6383 10 2.6462 1037
9 11 44 86.8622 0.758739 7.69817 0.915282 1616
9 11 45 42.5017 0.341762 5.54146 3.97608 846
9 11 46 15 1.76951 10 3.74312 763
9 11 47 47.2549 0.239113 4.68611 0.70603 1028
9 11 48 39.7221 2.2754 7.89937 2.43836 767
9 11 49 45.0468 0.154336 3.78144 1.20282 1414
9 11 50 44.805 0.17268 3.84489 0.501763 1291
9 11 51 68.3253 0.318516 4.98217 0.812825 1438
9 11 52 56.2713 0.169392 4.23995 1.81431 1336
9 11 53 220 145.857 9.41406 101.391 1527
9 11 54 88.5516 0.429104 6.08481 3.71941 1400
9 11 55 72.0096 0.249106 5.58162 1.43106 1470
9 11 56 15 0.575719 10 4.70643 1600
9 11 57 67.2569 0.223012 5.03976 0.901145 1620
9 11 58 78.8791 0.624723 10 5.51414 1620
9 11 59 54.4195 0.188276 4.24391 1.27803 1057
9 11 60 43.0361 0.171229 3.30252 1.52916 1207
9 11 61 86.7326 0.81515 6.8098 0.488497 1191
9 11 62 67.3097 0.256791 4.91856 0.731842 1174
9 11 63 63.6855 0.212674 5.29758 1.32668 1682
9 12 0 87.4577 0.471794 5.2413 0.869109 1005
9 12 1 34.1265 0.969283 4.80749 2.88254 182
9 12 2 31.6513 2.01611 5.06098 0.739242 204
9 12 3 34.0679 0.556838 6.173 1.61433 483
9 12 4 88.1764 0.364974 5.72146 2.44495 1753
9 12 5 33.1849 0.686566 5.74973 1.39843 331
9 12 6 33.177 1.27038 2.68165 0.898133 199
9 12 7 220 145.857 9.41406 34.3704 898
9 12 8 34.051 1.42249 4.22597 1.28847 314
9 12 9 29.6572 2.13033 5.08044 1.27164 292
9 12 10 33.9594 0.753342 5.09071 0.994125 240
9 12 11 32.7304 1.36475 4.94328 0.852611 559
9 12 12 32.4918 0.791148 7.44272 2.12079 550
9 12 13 33.1651 0.20989 3.24679 0.72424 785
9 12 14 32.6459 1.19963 4.32333 2.36397 239
9 12 15 25.1219 1.15472 7.11226 2.31889 933
9 12 16 35.1101 0.561947 4.49723 1.02426 263
9 12 17 33.5321 1.37239 7.93129 2.6756 535
9 12 18 28.5963 1.50842 7.57667 2.14582 784
9 12 19 40.842 0.265056 5.62618 0.652862 946
9 12 20 35.259 0.314453 6.28602 1.65179 975
9 12 21 29.1054 4.36635 3.97721 0.635127 233
9 12 22 30.4889 2.69559 7.36038 2.00351 425
9 12 23 35.7822 0.403388 5.8692 1.50854 698
9 12 24 31.6853 2.62559 1.36119 1.86178 321
9 12 25 0 0 0 0 0
9 12 26 34.2206 0.564012 7.26905 0.633185 491
9 12 27 32.9293 0.153058 4.15348 3.82511 1116
9 12 28 43.2783 0.18529 3.84949 1.51487 1162
9 12 29 34.9008 0.381686 7.05443 1.27752 756
9 12 30 30.1019 0.109145 3.28292 11.4487 1221
9 12 31 15 1.14199 8.81447 15.0065 1329
9 12 32 47.6727 0.460952 4.87164 2.04402 1222
9 12 33 42.3916 0.141158 3.89528 1.1912 1459
9 12 34 35.5488 0.716158 8.09902 1.1063 733
9 12 35 49.2892 0.246475 3.95545 0.88786 1049
9 12 36 31.4762 0.127661 3.97625 9.00422 1182
9 12 37 0 0 0 0 0
9 12 38 35.9712 0.144455 2.89661 1.59708 959
9 12 39 15 0.751053 4.6249 19.4056 1887
9 12 40 31.0874 0.192403 4.26814 10.0982 944
9 12 41 45.8502 0.288547 4.49598 0.819949 1012
9 12 42 30.65 0.189732 4.32605 5.8746 895
9 12 43 33.4497 0.91259 9.34737 1.89476 927
9 12 44 15 5.24042 5.49841 8.57161 1216
9 12 45 35.9735 0.126745 2.81114 1.1948 1146
9 12 46 28.2965 1.88557 8.25792 3.10036 918
9 12 47 88.9592 0.3114 6.00309 0.816005 1454
9 12 48 31.2451 0.119727 2.71893 3.16884 1078
9 12 49 30.6399 0.273637 5.22559 7.69718 797
9 12 50 42.317 0.133678 3.51172 0.8683 1361
9 12 51 34.0937 0.118027 3.28357 2.25095 1179
9 12 52 30.5383 0.149399 4.05766 12.7964 929
9 12 53 47.3052 0.159665 3.67683 1.50125 1132
9 12 54 36.6344 0.114585 3.04241 1.45663 1282
9 12 55 31.3285 0.10639 3.21061 1.85864 1124
9 12 56 37.3006 0.132334 3.27919 1.15703 1200
9 12 57 33.1871 0.147008 2.95447 1.51887 1166
9 12 58 32.0487 0.120717 2.65193 1.32294 1130
9 12 59 29.0202 0.159253 3.92662 4.82642 912
9 12 60 51.9338 0.180099 4.86234 1.90833 1609
9 12 61 36.4174 0.117451 3.22217 1.39606 1268
9 12 62 31.6955 0.113138 3.27168 3.02491 1194
9 12 63 30.603 0.132085 3.33876 1.714 950
9 13 0 42.3275 0.19511 3.15357 1.09724 667
9 13 1 0 0 0 0 0
9 13 2 50.177 0.333919 4.92025 1.50016 728
9 13 3 35.2239 0.105792 3.11918 1.1751 1499
9 13 4 33.8262 0.137334 2.76591 0.881807 988
9 13 5 42.9507 0.181379 3.75257 1.47922 923
9 13 6 90.4254 0.427186 6.48831 1.20863 1107
9 13 7 220 145.857 9.41406 106.296 1797
9 13 8 41.7812 0.204791 3.55504 1.36392 722
